#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
000000F	251562	253562	0.573000	0.427000	589	396	458	557	0	0	2000
000000F	251563	253563	0.573000	0.427000	589	396	458	557	0	0	2000
000000F	251564	253564	0.572500	0.427500	589	396	459	556	0	0	2000
000000F	251565	253565	0.572000	0.428000	589	397	459	555	0	0	2000
000000F	251566	253566	0.572000	0.428000	589	397	459	555	0	0	2000
000000F	251568	253568	0.571000	0.429000	587	398	460	555	0	0	2000
000000F	251578	253578	0.571000	0.429000	586	397	461	556	0	0	2000
000000F	251784	253784	0.570000	0.430000	595	411	449	545	0	0	2000
000000F	252044	254044	0.533500	0.466500	560	452	481	507	0	0	2000
000000F	252055	254055	0.531000	0.469000	556	455	483	506	0	0	2000
000000F	252096	254096	0.528500	0.471500	554	457	486	503	0	0	2000
000000F	252104	254104	0.526000	0.474000	549	462	486	503	0	0	2000
000000F	253147	255147	0.422500	0.577500	460	573	582	385	0	0	2000
000000F	253156	255156	0.422500	0.577500	460	572	583	385	0	0	2000
000000F	253160	255160	0.421500	0.578500	459	572	585	384	0	0	2000
000000F	253163	255163	0.422000	0.578000	461	572	584	383	0	0	2000
000000F	253589	255589	0.410000	0.590000	403	552	628	417	0	0	2000
000000F	253595	255595	0.410000	0.590000	405	550	630	415	0	0	2000
000000F	254296	256296	0.418000	0.582000	380	523	641	456	0	0	2000
000000F	254304	256304	0.419000	0.581000	381	522	640	457	0	0	2000
000000F	254309	256309	0.420000	0.580000	382	520	640	458	0	0	2000
000000F	255792	257792	0.524500	0.475500	583	451	500	466	0	0	2000
000000F	255810	257810	0.525000	0.475000	584	449	501	466	0	0	2000
000000F	255910	257910	0.540000	0.460000	584	437	483	496	0	0	2000
000000F	256340	258340	0.535500	0.464500	605	466	463	466	0	0	2000
000000F	256347	258347	0.535000	0.465000	604	466	464	466	0	0	2000
000000F	256348	258348	0.535000	0.465000	604	466	464	466	0	0	2000
000000F	256350	258350	0.535000	0.465000	603	466	464	467	0	0	2000
000000F	256359	258359	0.533500	0.466500	602	470	463	465	0	0	2000
000000F	256360	258360	0.533000	0.467000	602	471	463	464	0	0	2000
000000F	256417	258417	0.525000	0.475000	598	494	456	452	0	0	2000
000000F	256840	258840	0.508500	0.491500	536	554	429	481	0	0	2000
000000F	256842	258842	0.508000	0.492000	535	553	431	481	0	0	2000
000000F	256843	258843	0.508000	0.492000	534	553	431	482	0	0	2000
000000F	257708	259708	0.452500	0.547500	425	536	559	480	0	0	2000
000000F	259603	261603	0.502000	0.498000	374	521	475	630	0	0	2000
000000F	259626	261626	0.507500	0.492500	382	515	470	633	0	0	2000
000000F	260651	262651	0.533000	0.467000	459	576	358	607	0	0	2000
000000F	260666	262666	0.532000	0.468000	460	577	359	604	0	0	2000
000000F	260677	262677	0.531500	0.468500	460	577	360	603	0	0	2000
000000F	262066	264066	0.471500	0.528500	465	616	441	478	0	0	2000
000000F	262074	264074	0.471500	0.528500	464	615	442	479	0	0	2000
000000F	262085	264085	0.470000	0.530000	464	614	446	476	0	0	2000
000000F	262086	264086	0.470000	0.530000	465	614	446	475	0	0	2000
000000F	264672	266672	0.488500	0.511500	410	548	475	567	0	0	2000
000000F	265242	267242	0.576000	0.424000	502	442	406	650	0	0	2000
000000F	266490	268490	0.592000	0.408000	575	396	420	609	0	0	2000
000000F	266502	268502	0.589500	0.410500	573	399	422	606	0	0	2000
000000F	270251	272251	0.530500	0.469500	526	464	475	535	0	0	2000
000000F	271873	273873	0.549500	0.450500	513	462	439	586	0	0	2000
000000F	271877	273877	0.549500	0.450500	513	462	439	586	0	0	2000
000000F	271878	273878	0.550000	0.450000	514	461	439	586	0	0	2000
000000F	271973	273973	0.544500	0.455500	497	480	431	592	0	0	2000
000000F	271974	273974	0.544500	0.455500	497	480	431	592	0	0	2000
000000F	272119	274119	0.545500	0.454500	503	491	418	588	0	0	2000
000000F	272120	274120	0.545000	0.455000	503	491	419	587	0	0	2000
000000F	272122	274122	0.544500	0.455500	502	492	419	587	0	0	2000
000000F	272231	274231	0.531000	0.469000	482	520	418	580	0	0	2000
000000F	272234	274234	0.531000	0.469000	482	520	418	580	0	0	2000
000000F	272235	274235	0.530500	0.469500	481	520	419	580	0	0	2000
000000F	272284	274284	0.528500	0.471500	485	524	419	572	0	0	2000
000000F	272285	274285	0.528000	0.472000	485	524	420	571	0	0	2000
000000F	272426	274426	0.521000	0.479000	495	548	410	547	0	0	2000
000000F	272452	274452	0.524500	0.475500	488	548	403	561	0	0	2000
000000F	272453	274453	0.525000	0.475000	488	547	403	562	0	0	2000
000000F	272735	274735	0.522500	0.477500	473	564	391	572	0	0	2000
000000F	272820	274820	0.512500	0.487500	468	591	384	557	0	0	2000
000000F	272979	274979	0.511500	0.488500	462	600	377	561	0	0	2000
000000F	272980	274980	0.511000	0.489000	461	601	377	561	0	0	2000
000000F	273124	275124	0.510000	0.490000	458	600	380	562	0	0	2000
000000F	273129	275129	0.510000	0.490000	460	598	382	560	0	0	2000
000000F	273131	275131	0.510000	0.490000	460	598	382	560	0	0	2000
000000F	273133	275133	0.510500	0.489500	460	597	382	561	0	0	2000
000000F	273135	275135	0.511000	0.489000	461	597	381	561	0	0	2000
000000F	273139	275139	0.511500	0.488500	462	599	378	561	0	0	2000
000000F	273141	275141	0.512000	0.488000	464	598	378	560	0	0	2000
000000F	273144	275144	0.512500	0.487500	464	597	378	561	0	0	2000
000000F	273621	275621	0.507000	0.493000	443	592	394	571	0	0	2000
000000F	274143	276143	0.499500	0.500500	427	552	449	572	0	0	2000
000000F	274147	276147	0.500000	0.500000	427	550	450	573	0	0	2000
000000F	277456	279456	0.587000	0.413000	494	457	369	680	0	0	2000
000000F	277586	279586	0.580500	0.419500	499	460	379	662	0	0	2000
000000F	278670	280670	0.534500	0.465500	477	515	416	592	0	0	2000
000000F	278841	280841	0.527500	0.472500	477	528	417	578	0	0	2000
000000F	278983	280983	0.528500	0.471500	480	514	429	577	0	0	2000
000000F	279128	281128	0.519000	0.481000	456	512	450	582	0	0	2000
000000F	279129	281129	0.518500	0.481500	455	513	450	582	0	0	2000
000000F	279132	281132	0.518500	0.481500	454	514	449	583	0	0	2000
000000F	279186	281186	0.511500	0.488500	448	524	453	575	0	0	2000
000000F	279340	281340	0.501500	0.498500	445	533	464	558	0	0	2000
000000F	279452	281452	0.500000	0.500000	442	534	466	558	0	0	2000
000000F	279908	281908	0.520000	0.480000	442	501	459	598	0	0	2000
000000F	279910	281910	0.520500	0.479500	443	500	459	598	0	0	2000
000000F	279915	281915	0.519000	0.481000	442	503	459	596	0	0	2000
000000F	295036	297036	0.562500	0.437500	579	329	546	546	0	0	2000
000000F	295047	297047	0.562000	0.438000	578	328	548	546	0	0	2000
000000F	301317	303317	0.551000	0.449000	551	489	409	551	0	0	2000
000000F	305983	307983	0.565500	0.434500	576	418	451	555	0	0	2000
000000F	305996	307996	0.565500	0.434500	574	415	454	557	0	0	2000
000000F	308722	310722	0.567500	0.432500	507	458	407	628	0	0	2000
000000F	308926	310926	0.551000	0.449000	513	473	425	589	0	0	2000
000000F	309401	311401	0.555500	0.444500	572	432	457	539	0	0	2000
000000F	311073	313073	0.483000	0.517000	548	611	423	418	0	0	2000
000000F	311074	313074	0.483500	0.516500	548	611	422	419	0	0	2000
000000F	311079	313079	0.483000	0.517000	546	611	423	420	0	0	2000
000000F	311080	313080	0.483500	0.516500	546	611	422	421	0	0	2000
000000F	319418	321418	0.583500	0.416500	514	416	417	653	0	0	2000
000000F	323146	325146	0.613500	0.386500	487	419	354	740	0	0	2000
000000F	323502	325502	0.587000	0.413000	444	426	400	730	0	0	2000
000000F	324324	326324	0.536500	0.463500	459	441	486	614	0	0	2000
000000F	324325	326325	0.536000	0.464000	459	441	487	613	0	0	2000
000000F	324627	326627	0.531500	0.468500	499	419	518	564	0	0	2000
000000F	331328	333328	0.604000	0.396000	463	423	369	745	0	0	2000
000000F	331330	333330	0.603500	0.396500	462	423	370	745	0	0	2000
000000F	331454	333454	0.591500	0.408500	447	422	395	736	0	0	2000
000000F	331611	333611	0.580000	0.420000	447	441	399	713	0	0	2000
000000F	332896	334896	0.533500	0.466500	535	404	529	532	0	0	2000
000000F	332897	334897	0.534000	0.466000	535	403	529	533	0	0	2000
000000F	332898	334898	0.534000	0.466000	535	403	529	533	0	0	2000
000000F	332901	334901	0.534000	0.466000	536	403	529	532	0	0	2000
000000F	347782	349782	0.529000	0.471000	589	466	476	469	0	0	2000
000000F	347783	349783	0.529500	0.470500	590	465	476	469	0	0	2000
000000F	347784	349784	0.529000	0.471000	590	465	477	468	0	0	2000
000000F	347792	349792	0.527500	0.472500	592	465	480	463	0	0	2000
000000F	347843	349843	0.521500	0.478500	598	472	485	445	0	0	2000
000000F	347844	349844	0.521500	0.478500	598	472	485	445	0	0	2000
000000F	347851	349851	0.521000	0.479000	598	473	485	444	0	0	2000
000000F	347853	349853	0.520500	0.479500	597	474	485	444	0	0	2000
000000F	347854	349854	0.520500	0.479500	597	473	486	444	0	0	2000
000000F	347855	349855	0.521000	0.479000	597	472	486	445	0	0	2000
000000F	347857	349857	0.520500	0.479500	597	473	486	444	0	0	2000
000000F	347858	349858	0.521000	0.479000	597	472	486	445	0	0	2000
000000F	347859	349859	0.521000	0.479000	598	472	486	444	0	0	2000
000000F	347860	349860	0.521000	0.479000	598	472	486	444	0	0	2000
000000F	351147	353147	0.549500	0.450500	547	443	458	552	0	0	2000
000000F	351154	353154	0.551000	0.449000	546	443	455	556	0	0	2000
000000F	358780	360780	0.520500	0.479500	589	481	478	452	0	0	2000
000000F	360440	362440	0.504500	0.495500	564	423	568	445	0	0	2000
000000F	364285	366285	0.506500	0.493500	556	445	542	457	0	0	2000
000000F	364293	366293	0.505000	0.495000	554	445	545	456	0	0	2000
000000F	364294	366294	0.504500	0.495500	554	445	546	455	0	0	2000
000000F	381381	383381	0.503500	0.496500	560	577	416	447	0	0	2000
000000F	382415	384415	0.458500	0.541500	523	641	442	394	0	0	2000
000000F	386385	388385	0.576000	0.424000	579	472	376	573	0	0	2000
000000F	386386	388386	0.575500	0.424500	578	473	376	573	0	0	2000
000000F	386404	388404	0.578500	0.421500	578	474	369	579	0	0	2000
000000F	388066	390066	0.516500	0.483500	465	506	461	568	0	0	2000
000000F	388070	390070	0.516000	0.484000	465	506	462	567	0	0	2000
000000F	388081	390081	0.515000	0.485000	462	504	466	568	0	0	2000
000000F	388082	390082	0.515500	0.484500	462	503	466	569	0	0	2000
000000F	388238	390238	0.518500	0.481500	476	493	470	561	0	0	2000
000000F	388239	390239	0.519000	0.481000	477	492	470	561	0	0	2000
000000F	391888	393888	0.554000	0.446000	531	394	498	577	0	0	2000
000000F	405168	407168	0.470000	0.530000	442	514	546	498	0	0	2000
000000F	407483	409483	0.566000	0.434000	614	395	473	518	0	0	2000
000000F	413153	415153	0.574000	0.426000	570	426	426	578	0	0	2000
000000F	427960	429960	0.523000	0.477000	554	411	543	492	0	0	2000
000000F	429848	431848	0.578500	0.421500	665	332	511	492	0	0	2000
000000F	429854	431854	0.579000	0.421000	667	332	510	491	0	0	2000
000000F	433735	435735	0.586500	0.413500	547	444	383	626	0	0	2000
000000F	436957	438957	0.544000	0.456000	575	496	416	513	0	0	2000
000000F	436960	438960	0.544500	0.455500	575	496	415	514	0	0	2000
000000F	436965	438965	0.544000	0.456000	575	496	416	513	0	0	2000
000000F	436966	438966	0.544000	0.456000	575	496	416	513	0	0	2000
000000F	436967	438967	0.544000	0.456000	575	496	416	513	0	0	2000
000000F	436968	438968	0.543500	0.456500	574	496	417	513	0	0	2000
000000F	436969	438969	0.543500	0.456500	574	496	417	513	0	0	2000
000000F	436970	438970	0.543000	0.457000	573	496	418	513	0	0	2000
000000F	436977	438977	0.542500	0.457500	569	499	416	516	0	0	2000
000000F	436979	438979	0.542500	0.457500	569	499	416	516	0	0	2000
000000F	436980	438980	0.542000	0.458000	569	500	416	515	0	0	2000
000000F	437014	439014	0.539000	0.461000	567	497	425	511	0	0	2000
000000F	437024	439024	0.540000	0.460000	569	494	426	511	0	0	2000
000000F	437033	439033	0.540500	0.459500	568	495	424	513	0	0	2000
000000F	437035	439035	0.539500	0.460500	567	496	425	512	0	0	2000
000000F	437040	439040	0.539500	0.460500	567	494	427	512	0	0	2000
000000F	437172	439172	0.536500	0.463500	566	484	443	507	0	0	2000
000000F	448702	450702	0.521500	0.478500	536	545	412	507	0	0	2000
000000F	449352	451352	0.511500	0.488500	550	479	498	473	0	0	2000
000000F	449364	451364	0.512000	0.488000	552	476	500	472	0	0	2000
000000F	449619	451619	0.499000	0.501000	537	468	534	461	0	0	2000
000000F	449633	451633	0.498000	0.502000	533	473	531	463	0	0	2000
000000F	449689	451689	0.488500	0.511500	526	486	537	451	0	0	2000
000000F	449696	451696	0.487000	0.513000	525	491	535	449	0	0	2000
000000F	449699	451699	0.486000	0.514000	523	493	535	449	0	0	2000
000000F	449702	451702	0.486000	0.514000	523	494	534	449	0	0	2000
000000F	449708	451708	0.483000	0.517000	523	499	535	443	0	0	2000
000000F	449710	451710	0.482000	0.518000	523	500	536	441	0	0	2000
000000F	449714	451714	0.480000	0.520000	523	503	537	437	0	0	2000
000000F	449718	451718	0.478000	0.522000	523	507	537	433	0	0	2000
000000F	450393	452393	0.431000	0.569000	458	508	630	404	0	0	2000
000000F	450967	452967	0.389500	0.610500	352	549	672	427	0	0	2000
000000F	450982	452982	0.391500	0.608500	356	549	668	427	0	0	2000
000000F	451501	453501	0.415000	0.585000	374	561	609	456	0	0	2000
000000F	458429	460429	0.625500	0.374500	627	393	356	624	0	0	2000
000000F	458440	460440	0.625500	0.374500	629	394	355	622	0	0	2000
000000F	458442	460442	0.625500	0.374500	629	394	355	622	0	0	2000
000000F	458443	460443	0.625500	0.374500	629	394	355	622	0	0	2000
000000F	461228	463228	0.548500	0.451500	519	359	544	578	0	0	2000
000000F	464014	466014	0.585000	0.415000	616	396	434	554	0	0	2000
000000F	464015	466015	0.584500	0.415500	615	397	434	554	0	0	2000
000000F	464629	466629	0.602000	0.398000	625	420	376	579	0	0	2000
000000F	464641	466641	0.602500	0.397500	629	422	373	576	0	0	2000
000000F	464642	466642	0.602500	0.397500	629	422	373	576	0	0	2000
000000F	464643	466643	0.602000	0.398000	629	423	373	575	0	0	2000
000000F	464645	466645	0.602500	0.397500	630	423	372	575	0	0	2000
000000F	464646	466646	0.602500	0.397500	630	424	371	575	0	0	2000
000000F	464660	466660	0.604500	0.395500	634	420	371	575	0	0	2000
000000F	464661	466661	0.604500	0.395500	634	421	370	575	0	0	2000
000000F	467949	469949	0.555000	0.445000	551	477	413	559	0	0	2000
000000F	474128	476128	0.522500	0.477500	521	512	443	524	0	0	2000
000000F	474809	476809	0.511500	0.488500	483	545	432	540	0	0	2000
000000F	474810	476810	0.511500	0.488500	484	545	432	539	0	0	2000
000000F	480580	482580	0.525000	0.475000	509	534	416	541	0	0	2000
000000F	482848	484848	0.590500	0.409500	632	400	419	549	0	0	2000
000000F	482850	484850	0.590500	0.409500	631	400	419	550	0	0	2000
000000F	482851	484851	0.590500	0.409500	632	400	419	549	0	0	2000
000000F	482853	484853	0.591500	0.408500	633	399	418	550	0	0	2000
000000F	482855	484855	0.591500	0.408500	632	399	418	551	0	0	2000
000000F	482857	484857	0.592000	0.408000	634	399	417	550	0	0	2000
000000F	483415	485415	0.626000	0.374000	667	372	376	585	0	0	2000
000000F	488031	490031	0.567500	0.432500	570	409	456	565	0	0	2000
000000F	488033	490033	0.567000	0.433000	568	409	457	566	0	0	2000
000000F	488045	490045	0.565000	0.435000	568	411	459	562	0	0	2000
000000F	488046	490046	0.565000	0.435000	569	411	459	561	0	0	2000
000000F	488057	490057	0.564500	0.435500	570	412	459	559	0	0	2000
000000F	489410	491410	0.524500	0.475500	480	545	406	569	0	0	2000
000000F	489411	491411	0.524500	0.475500	480	545	406	569	0	0	2000
000000F	489558	491558	0.519500	0.480500	479	552	409	560	0	0	2000
000000F	493707	495707	0.622500	0.377500	580	368	387	665	0	0	2000
000000F	502749	504749	0.531000	0.469000	527	444	494	535	0	0	2000
000000F	502750	504750	0.531000	0.469000	528	444	494	534	0	0	2000
000000F	505910	507910	0.572000	0.428000	538	464	392	606	0	0	2000
000000F	509746	511746	0.476500	0.523500	467	491	556	486	0	0	2000
000000F	509747	511747	0.477000	0.523000	468	491	555	486	0	0	2000
000000F	509749	511749	0.477500	0.522500	469	491	554	486	0	0	2000
000000F	509753	511753	0.478500	0.521500	471	489	554	486	0	0	2000
000000F	514484	516484	0.622500	0.377500	623	404	351	622	0	0	2000
000000F	514487	516487	0.622500	0.377500	622	404	351	623	0	0	2000
000000F	515539	517539	0.607500	0.392500	621	425	360	594	0	0	2000
000000F	515811	517811	0.588500	0.411500	586	441	382	591	0	0	2000
000000F	515812	517812	0.588500	0.411500	587	441	382	590	0	0	2000
000000F	515813	517813	0.589000	0.411000	587	441	381	591	0	0	2000
000000F	515818	517818	0.588500	0.411500	586	443	380	591	0	0	2000
000000F	515819	517819	0.588500	0.411500	587	443	380	590	0	0	2000
000000F	515821	517821	0.588000	0.412000	587	443	381	589	0	0	2000
000000F	515822	517822	0.588000	0.412000	587	443	381	589	0	0	2000
000000F	517200	519200	0.624500	0.375500	595	382	369	654	0	0	2000
000000F	518511	520511	0.644500	0.355500	630	340	371	659	0	0	2000
000000F	519615	521615	0.623500	0.376500	628	382	371	619	0	0	2000
000000F	520061	522061	0.638500	0.361500	640	368	355	637	0	0	2000
000000F	520295	522295	0.629000	0.371000	648	387	355	610	0	0	2000
000000F	521858	523858	0.573500	0.426500	582	459	394	565	0	0	2000
000000F	521874	523874	0.570500	0.429500	581	465	394	560	0	0	2000
000000F	521959	523959	0.555500	0.444500	567	498	391	544	0	0	2000
000000F	521967	523967	0.554500	0.445500	566	500	391	543	0	0	2000
000000F	521968	523968	0.554500	0.445500	567	500	391	542	0	0	2000
000000F	522379	524379	0.513500	0.486500	518	597	376	509	0	0	2000
000000F	522540	524540	0.501000	0.499000	504	647	351	498	0	0	2000
000000F	522621	524621	0.489000	0.511000	497	676	346	481	0	0	2000
000000F	522627	524627	0.489000	0.511000	497	678	344	481	0	0	2000
000000F	523499	525499	0.381500	0.618500	441	841	396	322	0	0	2000
000000F	523501	525501	0.380500	0.619500	440	842	397	321	0	0	2000
000000F	523503	525503	0.380500	0.619500	441	841	398	320	0	0	2000
000000F	523834	525834	0.367500	0.632500	381	785	480	354	0	0	2000
000000F	523837	525837	0.367500	0.632500	380	784	481	355	0	0	2000
000000F	523838	525838	0.367500	0.632500	380	784	481	355	0	0	2000
000000F	523846	525846	0.366000	0.634000	376	786	482	356	0	0	2000
000000F	523849	525849	0.366000	0.634000	374	787	481	358	0	0	2000
000000F	523852	525852	0.366000	0.634000	374	788	480	358	0	0	2000
000000F	526424	528424	0.450500	0.549500	417	616	483	484	0	0	2000
000000F	527642	529642	0.437000	0.563000	420	606	520	454	0	0	2000
000000F	527656	529656	0.435500	0.564500	422	605	524	449	0	0	2000
000000F	530301	532301	0.495000	0.505000	424	548	462	566	0	0	2000
000000F	530317	532317	0.500000	0.500000	427	540	460	573	0	0	2000
000000F	530819	532819	0.564500	0.435500	509	422	449	620	0	0	2000
000000F	531609	533609	0.587000	0.413000	613	367	459	561	0	0	2000
000000F	540513	542513	0.596000	0.404000	599	417	391	593	0	0	2000
000000F	572316	574316	0.542500	0.457500	565	445	470	520	0	0	2000
000000F	574002	576002	0.538500	0.461500	583	411	512	494	0	0	2000
000000F	574010	576010	0.538000	0.462000	584	412	512	492	0	0	2000
000000F	574011	576011	0.538000	0.462000	584	412	512	492	0	0	2000
000000F	574669	576669	0.528500	0.471500	562	460	483	495	0	0	2000
000000F	575178	577178	0.524000	0.476000	546	436	516	502	0	0	2000
000000F	576132	578132	0.512500	0.487500	505	445	530	520	0	0	2000
000000F	579164	581164	0.537000	0.463000	547	482	444	527	0	0	2000
000000F	584303	586303	0.526500	0.473500	527	484	463	526	0	0	2000
000000F	595450	597450	0.533000	0.467000	534	439	495	532	0	0	2000
000000F	595574	597574	0.530000	0.470000	529	427	513	531	0	0	2000
000000F	609390	611390	0.556000	0.444000	544	452	436	568	0	0	2000
000000F	628483	630483	0.585500	0.414500	558	423	406	613	0	0	2000
000000F	628484	630484	0.586000	0.414000	558	423	405	614	0	0	2000
000000F	629722	631722	0.568500	0.431500	544	438	425	593	0	0	2000
000000F	630707	632707	0.500000	0.500000	492	462	538	508	0	0	2000
000000F	633301	635301	0.561000	0.439000	625	449	429	497	0	0	2000
000000F	633311	635311	0.560000	0.440000	623	450	430	497	0	0	2000
000000F	637039	639039	0.639500	0.360500	639	357	364	640	0	0	2000
000000F	637040	639040	0.639500	0.360500	640	357	364	639	0	0	2000
000000F	637041	639041	0.639500	0.360500	639	357	364	640	0	0	2000
000000F	644171	646171	0.590000	0.410000	574	435	385	606	0	0	2000
000000F	655842	657842	0.547500	0.452500	550	527	378	545	0	0	2000
000000F	655844	657844	0.548000	0.452000	550	527	377	546	0	0	2000
000000F	655856	657856	0.548000	0.452000	551	525	379	545	0	0	2000
000000F	660117	662117	0.589000	0.411000	600	374	448	578	0	0	2000
000000F	679126	681126	0.523500	0.476500	567	422	531	480	0	0	2000
000000F	683852	685852	0.490000	0.510000	404	591	429	576	0	0	2000
000000F	683854	685854	0.490500	0.509500	404	590	429	577	0	0	2000
000000F	683870	685870	0.491000	0.509000	405	588	430	577	0	0	2000
000000F	684086	686086	0.491500	0.508500	414	593	424	569	0	0	2000
000000F	684105	686105	0.493000	0.507000	417	589	425	569	0	0	2000
000000F	684185	686185	0.497500	0.502500	427	587	418	568	0	0	2000
000000F	684188	686188	0.497000	0.503000	427	587	419	567	0	0	2000
000000F	684201	686201	0.496500	0.503500	428	588	419	565	0	0	2000
000000F	684238	686238	0.497000	0.503000	428	587	419	566	0	0	2000
000000F	684267	686267	0.499500	0.500500	431	583	418	568	0	0	2000
000000F	684302	686302	0.498000	0.502000	431	588	416	565	0	0	2000
000000F	684303	686303	0.498000	0.502000	431	588	416	565	0	0	2000
000000F	684305	686305	0.498000	0.502000	430	589	415	566	0	0	2000
000000F	684306	686306	0.498500	0.501500	430	588	415	567	0	0	2000
000000F	684348	686348	0.501000	0.499000	434	585	413	568	0	0	2000
