#		snp_shared_1990	snp_shared_2015	snp_unique_1990_freebayes	snp_unique_1990_samtools	snp_unique_1990_gatk	snp_unique_2015_freebayes	snp_unique_2015_samtools	snp_unique_2015_gatk	
000000F	182041	183595	12	9	0	0	0	0	0	0
000000F	183954	184299	4	4	0	0	3	0	0	0
000000F	191808	192279	3	2	0	0	0	0	0	0
000000F	201548	201620	1	1	0	0	0	0	0	0
000000F	201877	201949	0	0	0	0	0	0	0	0
000000F	202121	202755	11	11	0	1	1	0	1	2
000000F	206154	206454	0	0	0	0	0	0	0	0
000000F	210430	210970	3	1	2	0	0	2	0	0
000000F	211426	212364	6	6	0	0	0	0	0	0
000000F	221685	222838	4	2	0	0	0	0	0	0
000000F	227177	227559	2	0	0	0	0	0	0	0
000000F	231152	235883	7	4	0	0	0	0	0	6
000000F	239066	239797	25	16	0	0	0	0	0	0
000000F	240231	240797	46	28	0	0	3	0	0	13
000000F	253352	253705	4	3	2	0	0	0	0	0
000000F	253754	256498	37	30	2	0	1	2	0	0
000000F	256565	258631	16	12	4	0	3	1	0	3
000000F	258896	261467	11	8	0	0	0	0	0	0
000000F	267686	270044	14	12	0	0	0	0	0	0
000000F	274484	277902	12	8	0	0	0	0	0	6
000000F	279626	281182	7	6	0	0	0	0	0	0
000000F	281195	282867	22	17	0	0	0	0	0	0
000000F	285478	286670	10	10	0	0	0	0	0	0
000000F	289773	290331	5	5	0	0	0	0	0	0
000000F	298831	300923	16	12	0	1	1	0	1	0
000000F	302698	303744	18	13	0	0	1	0	0	1
000000F	304156	305679	32	26	0	0	0	0	0	0
000000F	309609	309860	8	4	0	0	0	1	0	0
000000F	336659	337301	13	10	0	0	8	0	0	1
000000F	337864	338251	9	10	0	0	0	0	0	0
000000F	344307	348181	30	25	0	0	0	0	0	20
000000F	363180	363555	10	10	0	0	0	0	0	0
000000F	365156	366314	43	38	0	0	0	0	0	0
000000F	368142	369600	41	39	0	5	2	0	1	2
000000F	375537	375885	26	15	1	0	0	0	0	0
000000F	381419	381803	16	12	2	0	1	5	0	0
000000F	388528	388873	41	30	0	0	0	0	0	6
000000F	411085	412604	34	32	0	0	1	0	0	0
000000F	414354	415533	10	5	0	0	0	1	0	0
000000F	419171	420084	19	16	1	6	0	0	10	4
000000F	423138	424842	11	10	0	0	0	0	0	0
000000F	427993	429234	8	6	0	0	0	0	0	0
000000F	447759	449289	15	13	0	0	0	0	0	0
000000F	449580	450186	5	4	2	0	0	0	0	1
000000F	450815	452872	32	23	1	1	6	2	9	1
000000F	454229	455661	4	5	0	0	0	0	0	0
000000F	459790	461684	41	41	1	2	38	0	1	24
000000F	463563	464760	21	18	0	0	0	0	0	0
000000F	474084	474535	25	22	0	0	0	0	0	0
000000F	481212	481651	20	16	0	0	1	0	0	3
000000F	499567	499861	5	2	0	1	2	0	0	0
000000F	533065	534330	17	13	0	0	0	0	0	0
000000F	534711	535395	38	35	1	3	3	1	1	3
000000F	538100	539293	69	59	0	0	0	0	0	0
000000F	542694	543304	14	3	2	0	0	0	1	1
000000F	543471	545055	4	3	0	0	0	0	0	12
000000F	548011	548344	17	18	0	0	1	0	0	6
000000F	554049	554700	5	3	0	0	0	0	0	0
000000F	559423	561499	8	6	0	0	0	0	0	0
000000F	563400	564799	18	8	0	0	0	0	0	7
000000F	567428	568819	17	13	0	0	0	0	0	0
000000F	575778	577154	15	14	0	0	0	0	0	0
000000F	577576	577965	6	6	0	0	0	0	0	0
000000F	578548	584650	42	34	0	0	5	0	0	1
000000F	586077	588807	18	11	0	0	0	0	0	1
000000F	591339	592687	70	62	0	0	38	0	0	21
000000F	601382	602224	44	35	0	0	0	0	0	0
000000F	608848	612259	113	93	0	0	13	1	1	10
000000F	613556	615598	133	112	0	1	54	0	0	36
000000F	618794	619590	27	28	0	0	0	0	0	0
000000F	631944	632595	5	6	0	0	0	0	0	15
000000F	650020	651862	11	8	0	0	0	0	6	28
000000F	669660	670092	12	13	0	0	0	0	0	0
000000F	670666	671534	18	15	0	0	0	0	0	3
000000F	673106	674609	9	9	0	0	0	0	0	7
000000F	675941	677461	2	1	0	0	0	0	0	0
000000F	679795	680166	0	1	0	0	0	0	0	0
000000F	685677	686838	31	25	0	0	9	0	0	9
000000F	687263	688118	4	5	5	0	8	0	0	9
000000F	703295	704112	11	10	0	0	0	0	0	0
000000F	706909	710700	173	119	1	2	48	7	9	62
000000F	713833	714115	11	10	0	13	2	0	5	2
000000F	714571	715768	79	75	0	0	31	0	0	28
000000F	717738	718386	9	8	0	0	0	0	0	0
000000F	721445	722224	7	7	0	0	0	1	0	0
000000F	723077	724643	13	10	0	0	0	0	0	0
000000F	729321	729989	3	2	0	0	0	0	0	0
000000F	731237	734651	6	4	0	0	1	0	0	0
000000F	737940	740322	8	21	13	0	5	0	2	10
000000F	745025	745704	1	0	0	0	0	0	0	0
000000F	746359	747899	8	6	1	1	0	1	0	0
000000F	748792	751796	16	11	0	0	1	3	5	3
000000F	753751	754294	18	19	0	0	0	0	0	0
000000F	754365	754770	5	3	0	0	0	0	0	0
000000F	755152	759514	30	25	3	0	0	3	2	31
000000F	759993	761285	8	6	0	0	0	0	0	3
000000F	761490	762873	21	20	1	0	0	1	1	1
000000F	763580	765425	68	56	1	1	8	3	3	9
000000F	774760	775702	2	4	0	0	0	0	0	0
000000F	776286	777606	2	2	0	0	0	0	0	0
000000F	780801	782429	103	85	0	22	1	1	24	0
000000F	782486	783245	27	12	0	2	2	0	4	0
000000F	791498	793707	59	65	1	1	1	1	1	0
000000F	794412	794996	2	2	0	0	3	0	0	0
000000F	808691	810508	20	21	1	0	0	0	0	5
000000F	814466	815420	26	25	0	0	1	0	0	1
000000F	822158	824692	65	64	1	2	6	1	1	6
000000F	827718	828757	0	2	2	0	0	1	0	0
000000F	829775	830141	0	0	0	0	0	0	0	0
000000F	832202	832796	0	0	0	6	0	0	5	0
000000F	834629	835504	24	24	0	0	0	0	0	0
000000F	838193	839282	0	1	0	1	0	0	0	0
000000F	844226	844637	11	4	0	0	2	0	1	3
000000F	853055	855493	49	47	0	1	1	0	1	16
000000F	861443	862891	3	4	0	0	0	0	0	0
000000F	864044	865591	18	18	0	0	0	0	0	0
000000F	871959	873734	10	7	0	0	0	0	0	0
000000F	875597	876226	5	5	0	0	0	0	0	0
000000F	876477	877791	6	7	0	0	0	0	0	1
000000F	882606	883155	12	12	0	0	0	0	0	0
000000F	886089	886178	4	5	0	0	0	0	0	0
000000F	887302	888303	4	3	0	0	0	0	0	5
000000F	888316	889157	8	8	0	0	0	0	0	0
000000F	892412	893587	13	7	0	0	0	0	0	0
000000F	895281	897168	24	22	0	1	3	0	2	11
000000F	897212	897901	4	2	0	0	0	0	0	0
000000F	902702	904161	1	0	0	0	1	0	0	0
000000F	904828	906905	8	4	0	0	0	0	0	0
000000F	913588	914176	9	7	0	0	0	0	0	0
000000F	915399	916252	16	14	0	0	0	0	0	0
000000F	919462	921018	9	8	0	0	0	0	0	0
000000F	937132	937594	6	6	0	0	0	0	0	0
000000F	939021	939792	13	13	0	0	0	0	0	0
000000F	941177	942105	9	6	0	0	0	0	0	0
000000F	942382	944619	17	17	1	0	0	1	0	0
000000F	945414	946524	16	14	1	0	2	1	1	0
000000F	946803	949325	27	26	0	2	2	0	2	1
000000F	949828	950196	9	7	0	0	0	0	0	0
000000F	950291	950861	15	16	0	0	0	0	0	0
000000F	956529	959676	39	36	1	2	4	2	2	2
000000F	960090	962792	94	92	6	0	13	3	1	15
000000F	965764	966132	11	12	0	0	3	0	0	4
000000F	972125	974583	17	14	0	0	1	0	0	4
000000F	974780	975957	19	13	0	0	0	0	0	0
000000F	976715	977956	46	42	0	1	0	0	1	5
000000F	980046	981608	49	51	0	4	5	0	2	0
000000F	983455	983759	5	4	0	0	0	0	0	0
000000F	983905	986035	21	22	0	0	0	0	8	44
000000F	989100	993489	17	3	0	0	0	0	7	7
000000F	996430	999049	20	7	0	0	11	0	0	0
000000F	1002667	1003123	6	1	0	0	0	0	0	0
000000F	1004191	1006722	16	13	0	0	13	0	0	4
000000F	1011090	1014802	100	71	1	0	0	0	0	0
000000F	1016591	1019636	165	157	4	4	8	4	3	10
000000F	1019696	1020086	15	29	0	0	1	0	0	0
000000F	1020989	1021352	24	28	5	0	1	1	0	1
000000F	1023873	1024393	4	4	0	0	0	0	0	0
000000F	1024616	1025592	9	6	0	0	0	0	0	9
000000F	1045570	1046256	2	4	4	3	8	2	11	5
000000F	1051923	1053221	28	22	4	1	1	0	3	2
000000F	1068905	1069172	5	5	0	0	0	0	0	2
000000F	1069208	1070164	2	0	0	0	0	0	0	0
000000F	1070503	1072149	13	11	0	0	0	0	0	0
000000F	1081574	1083429	58	51	0	1	2	0	0	7
000000F	1084580	1086202	32	31	0	0	4	0	0	2
000000F	1089432	1089950	32	32	0	0	2	0	0	2
000000F	1090939	1091729	44	42	0	0	0	0	0	0
000000F	1093859	1094168	31	30	0	0	4	0	2	3
000000F	1106096	1107459	14	10	0	0	0	2	2	0
000000F	1108143	1109245	15	15	1	0	0	0	0	0
000000F	1125851	1127213	53	41	0	0	0	0	0	0
000000F	1136942	1137194	4	4	0	0	0	0	0	0
000000F	1137960	1138401	8	7	0	1	0	0	0	0
000000F	1140796	1141153	26	25	0	0	0	0	0	0
000000F	1142476	1145621	18	13	0	0	1	0	0	1
000000F	1167851	1170216	14	13	0	0	0	0	0	0
000000F	1172867	1174092	4	4	0	0	1	0	0	2
000000F	1181006	1181378	6	6	0	0	0	0	0	0
000000F	1185019	1186420	4	4	0	0	0	0	0	0
000000F	1193438	1194180	24	20	0	0	0	0	0	0
000000F	1208172	1208673	20	19	0	0	0	0	1	0
000000F	1209629	1210004	13	13	0	0	0	0	0	0
000000F	1221568	1222913	7	7	0	0	0	0	0	0
000000F	1223769	1225146	13	10	0	0	0	0	0	0
000000F	1231365	1232296	5	5	0	0	0	0	0	0
000000F	1233268	1234848	10	2	2	0	1	0	0	0
000000F	1236447	1236875	2	6	0	0	1	0	0	2
000000F	1238032	1240588	7	7	0	0	0	0	9	27
000000F	1241921	1244034	10	6	0	0	0	0	0	0
000000F	1246965	1248353	10	4	0	0	0	0	0	0
000000F	1250180	1254302	53	39	0	0	0	0	0	0
000000F	1258113	1258754	9	9	2	0	5	3	0	1
000000F	1269551	1270679	13	13	1	0	0	1	0	0
000000F	1271452	1272694	18	15	0	0	0	0	0	0
000000F	1282090	1283570	14	12	0	0	0	0	0	0
000000F	1286927	1288776	16	9	0	0	0	1	0	0
000000F	1291523	1292210	55	51	0	0	3	0	0	1
000000F	1292651	1293023	10	14	0	0	6	0	1	2
000000F	1316858	1317194	7	3	0	0	0	1	1	0
000000F	1321278	1324243	29	20	0	0	1	0	0	1
000000F	1325305	1326726	8	8	0	0	0	0	0	0
000000F	1327380	1328722	11	8	0	0	0	0	0	0
000000F	1330727	1332680	32	29	0	0	0	0	0	0
000000F	1336704	1337419	15	11	0	2	7	0	0	0
000000F	1376320	1377138	8	10	2	13	30	1	9	6
000000F	1380305	1380858	7	2	0	0	0	0	0	0
000000F	1381224	1382563	9	5	0	0	0	0	0	0
000001F	261601	263064	16	7	0	0	0	0	0	0
000001F	15992	17715	7	5	1	0	0	0	0	4
000001F	163700	164285	17	17	0	0	3	0	0	6
000001F	179483	182344	7	5	0	0	0	0	5	49
000001F	245328	245814	1	1	0	0	0	0	0	0
000001F	425855	428295	120	115	6	1	11	9	1	9
000001F	505654	508574	25	19	0	0	0	0	2	0
000001F	603912	608443	27	21	0	0	0	1	0	0
000001F	670586	672024	34	27	0	0	2	1	0	6
000001F	883566	884948	70	69	0	0	37	0	0	20
000001F	1555	3759	31	27	0	1	2	0	0	1
000001F	4276	6239	56	39	0	0	0	0	0	0
000001F	9829	11791	31	17	0	0	3	0	0	2
000001F	19209	20217	11	9	0	0	0	0	0	0
000001F	20802	21240	1	1	0	0	0	0	0	0
000001F	26516	27597	3	1	0	0	0	8	0	1
000001F	34677	35313	60	65	0	0	2	0	0	0
000001F	35547	36076	40	38	0	0	7	0	0	13
000001F	52770	53420	77	74	0	0	11	0	1	10
000001F	56297	57501	60	57	0	0	10	0	0	7
000001F	62916	64025	70	70	3	4	16	2	1	6
000001F	66907	70323	256	170	2	40	52	0	0	10
000001F	71065	71991	69	68	1	0	6	0	0	5
000001F	73699	75183	5	2	0	0	0	0	1	0
000001F	77087	78199	13	12	0	0	0	0	0	0
000001F	78753	80868	15	13	1	0	0	1	0	0
000001F	83745	85066	0	0	0	0	0	0	0	0
000001F	86222	87815	9	7	0	0	0	0	0	0
000001F	90867	92866	19	17	0	0	0	0	0	0
000001F	104303	104850	4	2	0	0	3	1	1	0
000001F	106364	107588	5	3	0	0	0	0	0	0
000001F	114807	115474	1	0	0	0	2	0	0	2
000001F	121559	122226	0	0	0	0	1	0	0	0
000001F	127645	128206	19	18	0	0	1	0	0	0
000001F	130278	130955	26	22	1	0	0	1	0	0
000001F	136506	136788	20	17	0	2	6	0	6	4
000001F	148477	148796	16	12	0	0	0	0	0	0
000001F	166086	167330	12	13	1	4	8	3	3	12
000001F	169308	170573	10	4	9	16	14	6	16	4
000001F	176380	178099	115	95	5	12	17	3	5	19
000001F	187279	189242	15	12	0	0	0	0	0	0
000001F	192808	194771	24	16	0	0	0	0	0	0
000001F	197692	198230	2	4	0	0	0	0	0	0
000001F	208781	210492	29	22	0	3	7	0	0	0
000001F	223808	225686	60	47	2	1	32	0	0	14
000001F	225903	227667	15	12	0	1	30	0	1	24
000001F	227910	229107	13	10	1	0	4	2	0	2
000001F	231730	233996	18	19	0	0	5	0	0	1
000001F	236136	236657	3	3	0	0	0	0	0	0
000001F	238919	240146	15	11	0	0	1	0	0	2
000001F	244554	245104	2	2	0	0	0	0	0	0
000001F	247374	249745	11	14	0	0	0	0	0	7
000001F	249917	250946	4	4	0	0	0	0	0	0
000001F	255882	258354	193	177	0	4	44	0	6	37
000001F	267614	269655	20	16	0	0	0	0	3	16
000001F	276642	276981	14	14	0	0	0	0	0	0
000001F	279996	281369	15	15	0	0	0	0	0	0
000001F	286315	287690	18	13	0	0	0	0	0	0
000001F	289837	290265	11	11	0	0	0	0	0	0
000001F	291496	294602	39	30	0	0	0	0	0	8
000001F	295278	296870	10	8	0	0	0	0	0	0
000001F	313842	314244	11	12	0	0	0	0	0	0
000001F	320041	322357	16	15	0	0	0	0	1	0
000001F	322769	324883	39	33	0	1	2	0	2	1
000001F	325840	327114	15	15	1	0	0	1	0	0
000001F	338797	339199	8	5	1	0	0	2	0	0
000001F	352281	355284	123	66	1	17	13	0	5	16
000001F	356048	357904	90	38	2	16	33	0	8	12
000001F	363564	364877	7	5	0	0	0	0	0	0
000001F	367126	367784	11	7	0	0	0	0	0	0
000001F	374181	374945	26	12	0	0	0	0	0	0
000001F	378698	382261	14	11	0	0	0	0	0	30
000001F	406813	408216	8	5	0	0	0	0	0	0
000001F	414083	414771	21	11	0	0	2	0	0	5
000001F	414945	415411	10	4	0	0	3	0	0	0
000001F	419123	419205	1	0	0	0	0	0	0	0
000001F	419684	422733	22	18	0	0	0	0	0	0
000001F	423987	424810	5	6	0	0	0	2	0	1
000001F	430596	431094	30	28	0	0	0	0	0	0
000001F	434695	435022	12	13	0	0	0	0	0	0
000001F	455754	456033	7	9	0	0	6	2	0	0
000001F	467366	469676	64	55	2	0	8	1	0	7
000001F	479428	479952	19	16	0	1	0	0	1	0
000001F	489191	491424	29	26	0	0	0	1	0	0
000001F	491836	495481	24	20	0	0	0	0	0	21
000001F	496392	498116	12	11	0	0	2	0	0	2
000001F	500106	501375	5	3	0	0	0	0	0	5
000001F	509951	510230	9	8	0	0	0	0	0	0
000001F	510741	512285	11	10	0	0	0	0	0	0
000001F	532798	533136	18	24	0	0	0	0	0	7
000001F	540003	540269	7	6	0	0	3	0	0	5
000001F	541120	541715	17	19	0	0	0	0	0	0
000001F	542389	542649	16	14	0	0	0	0	0	0
000001F	557435	558001	18	15	0	0	0	0	0	0
000001F	566751	567389	17	15	0	0	0	0	0	0
000001F	568507	569379	27	26	4	0	0	8	0	0
000001F	593529	595358	83	40	0	0	0	0	1	0
000001F	611285	613080	25	25	0	0	0	0	0	0
000001F	614325	615910	11	9	2	0	0	1	0	0
000001F	619785	619873	3	3	0	0	0	0	0	0
000001F	624409	624709	3	1	0	0	0	0	0	0
000001F	625340	625706	8	10	0	0	4	1	1	8
000001F	627641	629449	21	20	0	0	0	0	8	19
000001F	631561	632754	32	29	0	0	2	0	0	3
000001F	632949	633663	9	7	0	0	0	0	0	0
000001F	635246	635922	20	13	0	0	0	0	0	0
000001F	642790	644932	47	24	0	1	6	1	5	2
000001F	648784	649228	7	5	0	0	0	0	0	0
000001F	662000	663519	17	17	0	0	0	0	0	3
000001F	664536	666327	41	44	0	0	0	0	0	0
000001F	669930	670514	13	7	0	0	0	0	0	0
000001F	672973	674968	18	10	2	0	0	4	0	0
000001F	693609	694569	24	22	0	0	0	0	0	0
000001F	694793	696012	18	15	1	0	0	1	0	2
000001F	696255	698805	26	15	1	0	2	0	3	1
000001F	700135	700429	3	3	0	0	1	6	0	0
000001F	704614	704935	17	16	0	1	5	0	0	5
000001F	707323	708196	11	7	0	1	8	0	1	7
000001F	709239	712249	41	41	0	3	27	0	3	20
000001F	727601	729701	126	123	0	1	23	1	1	10
000001F	732673	736281	74	49	0	6	51	1	8	43
000001F	746176	746739	1	1	0	0	0	0	0	0
000001F	767955	769620	82	90	1	9	48	0	8	31
000001F	790424	790965	31	31	0	1	1	0	1	1
000001F	792301	792646	13	12	0	0	0	0	0	0
000001F	792757	793046	13	10	0	0	1	0	0	0
000001F	816903	817224	19	15	0	0	0	0	0	0
000001F	823937	825478	89	78	1	6	11	1	10	13
000001F	840417	840807	24	17	0	0	2	0	1	0
000001F	846305	847069	48	31	0	0	3	0	0	12
000001F	852989	853535	36	38	0	4	4	0	0	0
000001F	859004	862828	19	10	0	2	0	0	2	34
000001F	864975	865305	4	2	0	0	0	0	0	0
000001F	875088	876460	3	4	0	0	0	0	0	0
000001F	885980	887775	25	35	0	0	9	0	0	5
000001F	890872	891520	26	18	0	0	13	1	0	11
000001F	893135	897346	54	37	0	1	25	0	0	19
000001F	904714	905713	43	43	0	0	12	0	0	7
000001F	912257	913345	6	2	0	0	0	0	0	1
000001F	916441	917137	6	0	0	0	0	0	0	4
000001F	928778	929285	0	0	0	1	1	0	3	0
000002F	391328	393436	25	22	1	0	0	1	0	0
000002F	785730	787427	15	15	0	0	0	0	0	0
000002F	32178	33495	12	13	0	0	0	0	3	27
000002F	47553	61256	98	80	0	0	4	0	4	7
000002F	245341	246025	17	13	0	0	0	0	0	0
000002F	293693	298837	21	18	0	0	0	0	0	2
000002F	310171	311564	75	71	1	1	11	1	1	15
000002F	409579	410411	9	5	0	0	0	0	0	0
000002F	491294	492690	1	0	0	0	6	1	0	0
000002F	605964	608064	0	0	0	0	0	0	0	0
000002F	737193	739356	9	7	0	0	0	0	0	2
000002F	767431	770855	29	27	0	0	0	0	0	0
000002F	19433	22105	0	2	0	0	0	0	0	0
000002F	23646	24934	4	1	0	0	1	0	0	1
000002F	25588	25944	0	0	0	0	0	0	0	0
000002F	29378	31579	17	13	0	0	0	0	0	0
000002F	34348	34733	4	3	0	0	0	0	0	0
000002F	43408	43945	1	1	0	0	0	0	0	0
000002F	45801	46620	4	4	0	0	0	1	0	2
000002F	63429	64733	23	21	1	0	3	2	0	0
000002F	70197	70269	3	2	0	0	2	0	0	0
000002F	70575	72316	17	9	0	0	0	0	0	0
000002F	73695	76027	13	9	0	0	5	0	0	1
000002F	76274	78383	12	12	0	0	0	0	0	3
000002F	79533	81030	5	2	0	0	0	0	0	0
000002F	81997	83573	4	3	0	0	0	0	4	16
000002F	84429	85563	8	5	1	0	3	2	0	0
000002F	96150	96702	14	5	0	0	0	0	0	0
000002F	104057	105774	31	22	0	0	0	0	0	0
000002F	107864	108282	4	4	0	0	0	0	0	0
000002F	108801	111753	10	8	0	0	0	0	1	22
000002F	112090	112428	0	0	0	0	1	0	0	0
000002F	113532	114140	1	1	0	0	0	0	0	0
000002F	121127	124615	11	8	1	0	0	0	0	7
000002F	125297	126244	6	6	0	0	0	0	0	0
000002F	127675	130445	5	2	0	0	0	0	0	2
000002F	131607	133844	8	4	0	0	0	0	0	2
000002F	138633	142176	20	18	0	0	0	0	0	0
000002F	148408	148496	2	2	2	0	0	2	0	0
000002F	150088	150719	14	13	0	0	0	0	0	0
000002F	155245	156485	36	25	1	1	0	1	1	1
000002F	164158	166313	20	8	0	0	8	0	0	9
000002F	167569	172210	12	9	0	0	0	0	0	0
000002F	172525	174922	14	8	0	0	0	0	0	0
000002F	178206	178757	2	2	0	0	0	0	0	1
000002F	186696	189534	16	12	0	0	0	0	0	29
000002F	192874	194657	22	19	0	0	0	0	0	0
000002F	202584	203023	19	11	0	0	0	0	0	0
000002F	218431	218999	17	11	0	0	0	0	0	0
000002F	226551	227125	14	10	0	0	0	0	2	0
000002F	237155	237850	25	20	0	0	9	0	0	5
000002F	249905	250828	3	2	0	0	0	0	0	0
000002F	251551	252330	5	5	0	0	0	0	0	0
000002F	262776	263756	12	15	5	4	18	0	5	22
000002F	270627	272315	79	66	0	1	10	0	0	19
000002F	272859	274078	45	34	0	0	2	0	0	5
000002F	280163	281634	17	9	0	0	0	0	0	0
000002F	282599	283785	14	10	1	0	0	0	0	0
000002F	284723	286598	9	9	0	0	0	0	0	13
000002F	287364	289052	6	5	1	0	0	0	0	1
000002F	289267	290229	6	6	0	0	0	0	0	0
000002F	290411	292145	12	10	0	0	0	0	0	0
000002F	301600	303396	19	16	0	0	0	0	0	0
000002F	313896	314710	10	9	0	0	0	0	0	0
000002F	315629	316175	13	11	0	0	0	0	0	0
000002F	316537	318058	20	17	0	0	1	0	0	0
000002F	318787	319032	5	2	0	0	0	0	0	0
000002F	333618	336068	18	19	0	0	0	0	0	13
000002F	336349	337226	6	8	2	0	0	2	0	13
000002F	345317	346214	19	12	4	0	17	2	0	11
000002F	348145	350015	21	8	6	3	43	0	0	0
000002F	351668	359751	311	300	12	7	64	10	95	85
000002F	361729	364046	10	8	0	18	53	0	8	42
000002F	373192	373657	24	24	0	0	0	0	0	0
000002F	379457	379772	5	3	0	0	0	0	0	0
000002F	380508	380594	5	6	0	0	0	0	0	0
000002F	384751	386413	13	8	0	0	3	1	0	0
000002F	387165	388080	7	6	1	0	2	2	0	1
000002F	388532	390268	27	21	1	0	0	0	0	0
000002F	394271	395523	12	9	0	0	0	0	0	0
000002F	395736	400973	31	26	0	0	2	0	0	5
000002F	401319	403001	20	17	0	0	0	0	0	0
000002F	404124	404643	19	13	1	1	7	0	5	0
000002F	406742	407018	13	9	0	0	1	0	0	0
000002F	407102	407990	29	12	1	11	5	0	11	2
000002F	408838	409390	8	1	1	0	1	0	5	0
000002F	418798	420128	12	12	0	1	8	0	6	5
000002F	448251	448323	3	3	0	0	0	0	0	0
000002F	451210	452275	14	13	0	0	0	0	0	0
000002F	456254	456327	4	4	0	0	0	0	0	0
000002F	461005	462547	49	40	0	1	45	1	1	35
000002F	463917	465297	2	4	0	0	7	0	0	4
000002F	477862	478896	3	3	0	0	0	0	5	0
000002F	480434	484258	43	30	0	0	7	0	2	5
000002F	484628	486941	1	1	0	0	1	0	0	2
000002F	493593	494754	14	8	0	0	0	0	0	0
000002F	496004	497224	11	6	0	0	0	0	0	0
000002F	497851	498993	7	7	1	0	1	2	0	2
000002F	499358	501027	6	2	0	0	2	0	0	0
000002F	503374	506337	12	6	0	2	1	0	1	1
000002F	507908	511042	5	3	1	0	2	1	0	0
000002F	513557	514490	5	5	0	0	0	0	0	0
000002F	515931	516393	3	1	0	0	0	0	0	0
000002F	529771	532772	38	36	2	3	0	2	2	2
000002F	533388	535135	126	129	11	1	1	11	1	1
000002F	541031	546521	31	21	0	0	0	0	0	11
000002F	548340	549195	6	7	0	0	0	0	0	0
000002F	558761	560598	21	17	0	0	0	0	0	0
000002F	565591	565980	12	20	6	2	0	1	2	0
000002F	566456	567085	12	8	0	2	0	0	0	2
000002F	567458	568064	11	8	0	2	5	0	0	4
000002F	575839	576454	30	23	0	0	0	0	0	0
000002F	579676	583120	19	12	0	0	0	0	0	0
000002F	588944	589234	4	1	0	0	0	0	0	0
000002F	594420	596520	0	0	0	0	0	0	0	0
000002F	620523	622200	2	0	0	0	4	0	0	1
000002F	623371	625471	0	0	0	0	0	0	0	0
000002F	629255	629675	11	8	0	0	5	0	0	3
000002F	651272	655280	26	6	0	0	0	0	6	16
